Date,Region,Product,Revenue,Target,Month,Achievement_%
12-04-2024,West,Loan A,7717,27424,2024-04,28.13958576
14-12-2024,East,Loan A,32952,32857,2024-12,100.2891317
27-09-2024,South,Insurance,25908,32155,2024-09,80.57222827
16-04-2024,North,Loan B,47460,37317,2024-04,127.1806415
12-03-2024,West,Loan B,29861,39982,2024-03,74.68610875
07-07-2024,West,Loan B,12311,31425,2024-07,39.17581543
21-01-2024,West,Loan A,33071,21980,2024-01,150.4595086
12-04-2024,East,Loan B,28570,35522,2024-04,80.4290299
01-05-2024,West,Loan B,23449,39440,2024-05,59.45486815
02-08-2024,West,Loan A,38536,28984,2024-08,132.9561137
26-11-2024,West,Credit Card,43258,37175,2024-11,116.3631473
28-03-2024,South,Loan A,33865,35883,2024-03,94.37616699
09-04-2024,East,Loan B,11645,25390,2024-04,45.86451359
25-12-2024,West,Loan A,43000,43019,2024-12,99.95583347
31-05-2024,North,Credit Card,31737,38639,2024-05,82.13721887
10-05-2024,North,Loan A,16485,39994,2024-05,41.2186828
29-05-2024,North,Loan B,43565,21607,2024-05,201.6244736
04-11-2024,East,Credit Card,30522,41563,2024-11,73.43550754
14-09-2024,East,Insurance,17342,26573,2024-09,65.26173183
09-12-2024,North,Loan B,45806,37368,2024-12,122.5808178
20-10-2024,West,Credit Card,18087,25776,2024-10,70.16992551
10-07-2024,East,Credit Card,42641,23676,2024-07,180.1022132
03-10-2024,North,Insurance,39249,23380,2024-10,167.8742515
09-06-2024,North,Loan A,15093,28711,2024-06,52.56870189
09-11-2024,West,Loan A,21438,28782,2024-11,74.48405253
22-01-2024,South,Loan B,45411,37434,2024-01,121.3095047
09-09-2024,East,Insurance,31399,33997,2024-09,92.35814925
23-08-2024,West,Loan A,24846,40017,2024-08,62.08861234
10-12-2024,North,Insurance,20708,26342,2024-12,78.61210235
18-02-2024,North,Loan A,49039,37343,2024-02,131.3204617
28-02-2024,West,Credit Card,15998,26059,2024-02,61.39145785
18-06-2024,East,Loan A,35678,28884,2024-06,123.5216729
06-07-2024,South,Insurance,15682,25655,2024-07,61.12648607
27-09-2024,South,Credit Card,13519,32091,2024-09,42.12707613
08-07-2024,North,Credit Card,36480,40857,2024-07,89.28702548
23-06-2024,East,Credit Card,24694,39330,2024-06,62.78667684
20-02-2024,South,Insurance,8300,35251,2024-02,23.54543134
29-12-2024,East,Loan B,11722,44109,2024-12,26.57507538
24-02-2024,East,Loan B,44986,20526,2024-02,219.1659359
31-08-2024,North,Loan B,29160,23224,2024-08,125.5597658
15-11-2024,South,Insurance,25059,35069,2024-11,71.45627192
10-05-2024,West,Credit Card,40822,31536,2024-05,129.4457128
02-11-2024,North,Loan B,18575,33547,2024-11,55.3700778
14-05-2024,South,Insurance,12970,38259,2024-05,33.90052014
21-01-2024,South,Loan B,39911,21763,2024-01,183.3892386
24-11-2024,South,Loan A,26591,28712,2024-11,92.6128448
15-06-2024,South,Loan B,36821,25797,2024-06,142.7336512
30-09-2024,South,Loan B,14503,29208,2024-09,49.65420433
29-03-2024,East,Credit Card,23922,43483,2024-03,55.01460341
11-11-2024,North,Insurance,17175,25109,2024-11,68.40176829
14-01-2024,East,Credit Card,46124,43028,2024-01,107.1953147
29-08-2024,West,Credit Card,26389,36500,2024-08,72.29863014
21-09-2024,South,Credit Card,5822,22433,2024-09,25.95283734
11-12-2024,North,Credit Card,22327,41847,2024-12,53.35388439
22-02-2024,South,Credit Card,11150,36967,2024-02,30.16203641
05-12-2024,North,Loan B,9425,44970,2024-12,20.95841672
01-04-2024,East,Credit Card,21032,40172,2024-04,52.35487404
20-09-2024,North,Credit Card,7198,24167,2024-09,29.78441677
04-02-2024,West,Insurance,25079,44849,2024-02,55.91874958
24-07-2024,West,Loan A,41220,37773,2024-07,109.1255659
21-03-2024,North,Loan B,46874,28357,2024-03,165.2995733
19-02-2024,North,Loan B,18859,26154,2024-02,72.10751701
25-12-2024,North,Loan B,36419,41804,2024-12,87.11845756
02-01-2024,North,Credit Card,13705,28920,2024-01,47.38934993
23-02-2024,West,Credit Card,47880,38427,2024-02,124.5998907
15-04-2024,South,Credit Card,28236,40581,2024-04,69.5793598
16-09-2024,North,Insurance,27419,39880,2024-09,68.75376128
05-11-2024,North,Loan A,24978,37162,2024-11,67.21382057
09-07-2024,West,Credit Card,42609,20213,2024-07,210.7999802
05-08-2024,West,Loan A,20358,23762,2024-08,85.67460651
13-02-2024,East,Insurance,39177,33399,2024-02,117.2999192
10-06-2024,North,Loan B,34378,29768,2024-06,115.4864284
20-07-2024,East,Credit Card,42334,30640,2024-07,138.1657963
26-09-2024,West,Loan A,16382,26731,2024-09,61.28465078
16-12-2024,West,Loan A,19596,39501,2024-12,49.60887066
30-10-2024,South,Credit Card,38572,25791,2024-10,149.5560467
27-09-2024,North,Loan B,18221,35822,2024-09,50.86538998
02-08-2024,East,Loan B,6279,28783,2024-08,21.81496022
08-09-2024,West,Loan B,12083,33621,2024-09,35.93884774
08-07-2024,West,Insurance,48861,36019,2024-07,135.6534051
22-10-2024,East,Loan A,22771,22720,2024-10,100.2244718
31-07-2024,South,Loan A,34975,28905,2024-07,120.999827
26-07-2024,West,Loan A,24063,29127,2024-07,82.61406942
24-08-2024,North,Insurance,7106,42431,2024-08,16.74718955
03-12-2024,West,Loan A,29557,44416,2024-12,66.54583934
22-02-2024,North,Insurance,25607,36385,2024-02,70.37790298
06-10-2024,East,Loan B,42599,26368,2024-10,161.5556735
04-08-2024,North,Credit Card,33529,34056,2024-08,98.45254874
08-09-2024,East,Loan A,40954,32236,2024-09,127.0442983
06-07-2024,North,Loan A,32856,38333,2024-07,85.71204967
10-02-2024,East,Loan B,7573,43116,2024-02,17.56424529
05-06-2024,North,Credit Card,17808,34451,2024-06,51.69080723
15-01-2024,South,Insurance,40367,44217,2024-01,91.29294163
27-10-2024,North,Credit Card,41801,37301,2024-10,112.0640197
05-03-2024,North,Loan B,46196,39558,2024-03,116.7804237
10-12-2024,South,Loan B,39072,30433,2024-12,128.3869484
22-11-2024,West,Credit Card,28752,35525,2024-11,80.93455313
09-01-2024,West,Insurance,22685,43398,2024-01,52.2719941
09-12-2024,North,Insurance,46401,20089,2024-12,230.9771517
08-05-2024,South,Loan A,16372,38093,2024-05,42.97902502
15-05-2024,North,Insurance,13996,30361,2024-05,46.09861335
03-03-2024,East,Credit Card,21458,36369,2024-03,59.00079738
18-05-2024,East,Loan B,36889,23041,2024-05,160.1015581
21-03-2024,North,Loan A,31665,20105,2024-03,157.4981348
11-06-2024,West,Loan A,43243,29078,2024-06,148.7138043
15-10-2024,West,Loan B,36653,38279,2024-10,95.75224013
17-09-2024,North,Insurance,31657,26090,2024-09,121.3376773
18-08-2024,North,Loan B,44952,44892,2024-08,100.1336541
10-02-2024,East,Insurance,27180,26082,2024-02,104.2097999
28-01-2024,West,Loan B,36896,37018,2024-01,99.6704306
14-05-2024,North,Credit Card,17875,21925,2024-05,81.52793615
19-07-2024,East,Insurance,6622,38440,2024-07,17.22684703
23-11-2024,West,Credit Card,45809,26917,2024-11,170.1861277
24-09-2024,South,Loan A,21725,39528,2024-09,54.96104028
02-02-2024,East,Loan B,45760,20552,2024-02,222.6547295
17-02-2024,West,Loan A,20646,41767,2024-02,49.43136926
02-03-2024,West,Loan A,22029,23911,2024-03,92.12914558
03-08-2024,East,Loan A,34402,23389,2024-08,147.0862371
19-10-2024,South,Loan A,9263,33629,2024-10,27.5446787
08-04-2024,East,Loan B,35987,44826,2024-04,80.28153304
20-06-2024,West,Loan A,13646,22430,2024-06,60.83816317
25-12-2024,North,Loan B,32529,20458,2024-12,159.0038127
01-08-2024,North,Loan B,16664,33395,2024-08,49.89968558
04-02-2024,East,Credit Card,40737,20207,2024-02,201.598456
14-08-2024,West,Insurance,40796,20899,2024-08,195.2055122
10-04-2024,North,Insurance,29027,31653,2024-04,91.70378795
10-05-2024,West,Loan B,34373,36405,2024-05,94.41834913
13-09-2024,East,Credit Card,41397,28601,2024-09,144.7396944
05-01-2024,North,Loan B,25609,20894,2024-01,122.566287
05-08-2024,West,Loan B,40835,20514,2024-08,199.0591791
11-09-2024,North,Loan B,43709,43678,2024-09,100.0709739
24-12-2024,East,Credit Card,24250,41288,2024-12,58.73377252
09-10-2024,West,Insurance,26172,44251,2024-10,59.14442611
25-07-2024,North,Credit Card,16555,24109,2024-07,68.66730267
15-01-2024,East,Loan A,26874,33258,2024-01,80.80461844
11-12-2024,North,Credit Card,18081,35313,2024-12,51.20210687
11-02-2024,North,Credit Card,29063,35349,2024-02,82.21731874
27-06-2024,South,Credit Card,11819,27179,2024-06,43.48577946
